543 2 edwin·794
544 1 journals/sigmod/DreyerDS94·3297
544 2 harald·1371
545 1 conf/sigmod/WilschutFA95·3838
545 2 amihood·3025
546 1 248614·1914
546 2 manish·2742
547 1 journals/sigmod/Naughton00·2733
547 2 girish·3742
548 1 248613·1913
548 2 naughton·608
549 1 248616·1912
549 2 wegner·4222
550 1 248615·1911
550 2 yatzkar·1183
551 1 248618·1925
551 2 thodoros·2809
552 1 191919·1644
552 2 haixun·1997
553 1 248617·1926
553 2 qaimari·3557
554 1 journals/vldb/NgS98·3044
554 2 dietrich·1284
555 1 671872·1375
555 2 dac·3377
556 1 671871·1374
556 2 mccurley·2960
557 1 671870·1377
557 2 grzegorz·4557
558 1 671876·1371
558 2 dae·722
559 1 671875·1370
559 2 jennings·81
560 1 671874·1373
560 2 studer·1884
561 1 journals/tods/WandSW99·4260
561 2 shriver·3045
562 1 conf/sigmod/Pirahesh94·4477
562 2 punceva·4144
563 1 671873·1372
563 2 lanham·4546
564 1 conf/vldb/George98·3415
564 2 dak·3498
565 1 671877·1384
565 2 dan·278
566 1 journals/vldb/CliftonGB95·3706
566 2 dao·3225
567 1 conf/vldb/VassalosP97·4666
567 2 dar·694
568 1 conf/vldb/ChoN02·3717
568 2 bloom·1929
569 1 conf/vldb/FlescaFM03·2641
569 2 das·1239
570 1 conf/vldb/LeeWMS02·2985
570 2 jordan·2093
571 1 journals/sigmod/WestmannKHM00·3911
571 2 day·3848
572 1 journals/sigmod/David03·2901
572 2 zemankova·3210
573 1 conf/vldb/CasatiS00·3045
573 2 datar·3890
574 1 conf/sigmod/BenediktCFFR03·4586
574 2 klaus·492
575 1 journals/sigmod/Seligman97·4517
575 2 carole·1901
576 1 conf/sigmod/NgLHP98·4312
576 2 andrianopoulos·3508
577 1 journals/vldb/Han98·3849
577 2 yunyue·3926
578 1 conf/sigmod/DogacHKOONDMAKE96·2487
578 2 monica·392
579 1 conf/vldb/XinHLW03·3126
579 2 dong·1640
580 1 conf/sigmod/IoannidisLANT97·3900
580 2 kothuri·2110
581 1 conf/vldb/NaumannLF99·3284
581 2 patella·1770
582 1 conf/sigmod/ViglasN02·3003
582 2 natalija·2916
583 1 journals/sigmod/OConnellW03·4376
583 2 galanis·4422
584 1 conf/sigmod/Jhingran00·4107
584 2 cochrane·387
585 1 journals/sigmod/SureSS02·3177
585 2 joëlle·2729
586 1 conf/sigmod/BressanGFJHKLMPQSS97·3645
586 2 silvana·1177
587 1 journals/vldb/RamamrithamC96·3214
587 2 krishnakumar·3488
588 1 journals/sigmod/LohmanGFS01·3976
588 2 gibbon·3066
589 1 journals/sigmod/AilamakiG03·2960
589 2 gaffney·1299
590 1 249979·1924
590 2 viswanath·243
591 1 conf/sigmod/Kim94·4755
591 2 stokes·668
592 1 249981·1922
592 2 udo·2351
593 1 249980·1923
593 2 abiteboul·1025
594 1 762474·1237
594 2 fugini·942
595 1 249982·1921
595 2 mike·564
596 1 conf/vldb/DonjerkovicR99·3267
596 2 jianzhong·2224
597 1 762473·1236
597 2 parr·4529
598 1 762472·1235
598 2 templeton·1923
599 1 conf/vldb/LongS03·2962
599 2 boucelma·2451
600 1 conf/vldb/ChanFFGR02·4106
600 2 kiepuszewski·752
601 1 conf/sigmod/HungYK96·3587
601 2 suresh·2216
602 1 conf/sigmod/YangYW00·4818
602 2 octavian·2203
603 1 journals/sigmod/Bestavros96·4438
603 2 pieringer·4376
604 1 conf/vldb/Gentili01·4844
604 2 yuqing·2063
605 1 conf/vldb/AmsalegFG95·3557
605 2 jiawei·253
606 1 journals/sigmod/BonifatiC00·4077
606 2 rakesh·1539
607 1 conf/vldb/MillerHH00·4476
607 2 pôssas·1589
608 1 conf/vldb/ManolescuFKXO00·3358
608 2 weikum·866
609 1 conf/vldb/DittrichSTW02·2621
609 2 yossef·3099
610 1 journals/sigmod/MarchiLPT03·3652
610 2 teng·3246
611 1 journals/sigmod/AndersonS94·3786
611 2 jeanette·1937
612 1 conf/vldb/RizviH02·3559
612 2 shmueli·689
613 1 conf/sigmod/ChaudhuriDY95·3274
613 2 park·714
614 1 journals/vldb/KabraD99·4439
614 2 zobel·674
615 1 journals/sigmod/GruenwaldBDGSSV99·2653
615 2 grigori·2977
616 1 conf/sigmod/AgrawalGGR98·4031
616 2 schlosser·4149
617 1 conf/sigmod/HristidisKP01·2354
617 2 mikael·1417
618 1 conf/sigmod/AggarwalPWYP99·3969
618 2 labrinidis·1524
619 1 conf/sigmod/GunopulosKTD00·4528
619 2 arkady·4368
620 1 conf/vldb/AgrawalLSS95·4293
620 2 dengfeng·2042
621 1 journals/sigmod/DogacDKOONEHAKKM95·4860
621 2 bayardo·3654
622 1 conf/vldb/ZouS98·2915
622 2 pakzad·2975
623 1 conf/sigmod/FukudaMMT96·4489
623 2 heinkel·4531
624 1 conf/sigmod/DohertyHR96·4065
624 2 gultekin·2790
625 1 conf/vldb/SayalCDS02·4180
625 2 sakurai·2360
626 1 journals/vldb/PapazogluK97·4664
626 2 stankiewitz·4636
627 1 conf/vldb/Schek00·3280
627 2 chamberlain·165
628 1 journals/sigmod/KeetonPH98·3707
628 2 pruscino·2301
629 1 conf/sigmod/Aulakh98·3296
629 2 cheng·52
630 1 conf/sigmod/PapadiasTSE95·4427
630 2 luc·1779
631 1 conf/vldb/Bowker00·2373
631 2 pazzaglia·1649
632 1 conf/sigmod/NgLK98·3360
632 2 krzysztof·1002
633 1 journals/sigmod/CarmelMS01·3941
633 2 goldring·3285
634 1 conf/sigmod/DeshpandeNGS03a·2541
634 2 mellin·1413
635 1 conf/sigmod/MeccaAMMS98·3018
635 2 lui·2911
636 1 journals/vldb/AgrawalHK03·2942
636 2 lun·3491
637 1 conf/vldb/Nori02·3477
637 2 lum·989
638 1 191989·1674
638 2 lup·1218
639 1 journals/sigmod/QuixSJ02·3501
639 2 luo·1017
640 1 conf/sigmod/CherniackZ98·4538
640 2 allan·3811
641 1 191988·1673
641 2 swarup·238
642 1 conf/vldb/Nori00·3367
642 2 zorn·3481
643 1 conf/vldb/Fox02·3157
643 2 rodolfo·4428
644 1 306141·113
644 2 den·1292
645 1 conf/vldb/LevyRO96·4078
645 2 bassiliades·3237
646 1 journals/sigmod/Stacey95·4377
646 2 der·2993
647 1 journals/sigmod/Gaffney96·3803
647 2 olivé·1917
648 1 conf/sigmod/CherniackZ96·3947
648 2 meier·3264
649 1 191986·1672
649 2 dobra·1972
650 1 journals/tods/PolyzoisG94·2529
650 2 simone·4324
651 1 306144·120
651 2 vandermeer·555
652 1 191983·1671
652 2 zheng·2095
653 1 conf/vldb/AcharyaFZ96·2941
653 2 dey·432
654 1 conf/sigmod/TrisoliniLN99·3509
654 2 davidson·3247
655 1 journals/sigmod/Stirling03·2686
655 2 ugo·4292
656 1 191990·1652
656 2 dengi·1048
657 1 conf/sigmod/HsiaoN00·2867
657 2 bunker·2523
658 1 journals/sigmod/PoessF00·4500
658 2 dhamankar·4078
659 1 conf/sigmod/FlokstraKS94·2448
659 2 geraldo·2558
660 1 conf/sigmod/Dyreson03·2319
660 2 banks·2704
661 1 journals/tods/IoannidisR95·2983
661 2 aleksandr·1344
662 1 conf/sigmod/KrishnamurthyBN99·4090
662 2 sivasankaran·927
663 1 191991·1651
663 2 bill·1382
664 1 190639·1728
664 2 topologlou·2810
665 1 306119·11
665 2 ziauddin·2197
666 1 190638·1727
666 2 delobel·2594
667 1 conf/sigmod/SalemBCL00·3927
667 2 milo·935
668 1 191967·1666
668 2 wason·497
669 1 conf/vldb/AbiteboulABBNM03·2528
669 2 pasi·1631
670 1 190635·1691
670 2 uhl·4460
671 1 conf/sigmod/ProcopiucJAM02·2573
671 2 stolte·3948
672 1 758383·1242
672 2 zadorozhny·1966
673 1 conf/vldb/HeymannTKWRMF02·2397
673 2 schek·459
674 1 758382·1241
674 2 preda·1097
675 1 758381·1240
675 2 baeza·1420
676 1 758380·1239
676 2 denis·500
677 1 journals/sigmod/Klein94·2333
677 2 bharat·987
678 1 conf/vldb/NishioSTTL01·4607
678 2 crescenzi·2052
679 1 journals/sigmod/ShinM94·3325
679 2 guozhu·1639
680 1 conf/vldb/DaynesC02·4382
680 2 xing·3886
681 1 191965·1665
681 2 stacia·4267
682 1 190633·1692
682 2 paré·2163
683 1 191963·1664
683 2 brad·266
684 1 306129·116
684 2 maitrayi·2479
685 1 190631·1693
685 2 rasikan·1407
686 1 conf/vldb/PereiraFJLS01·2493
686 2 wattez·1568
687 1 conf/sigmod/SzalayGTKMRSv02·3279
687 2 doppelhammer·3675
688 1 306124·12
688 2 hyoseop·1530
689 1 conf/vldb/LlirbatST97·4551
689 2 ming·916
690 1 190649·1735
690 2 balakrishna·4162
691 1 191979·1678
691 2 alejandro·1402
692 1 190648·1734
692 2 chunbo·3991
693 1 190647·1733
693 2 leone·3729
694 1 190646·1732
694 2 leong·486
695 1 conf/sigmod/Kulkarni94·4314
695 2 bing·1822
696 1 conf/sigmod/BabuGR01·3855
696 2 rossum·2557
697 1 conf/vldb/TeisseirePC94·3679
697 2 yuan·1472
698 1 conf/vldb/AbiteboulBMMW02·3754
698 2 reuter·2715
699 1 journals/tods/StoreyCDGS97·3318
699 2 doug·2329
700 1 306137·114
700 2 gottlob·2438
701 1 191976·1677
701 2 kheng·1492
702 1 190645·1731
702 2 adelberg·267
703 1 journals/sigmod/ConradEHRSSSV97·2974
703 2 paul·276
704 1 conf/vldb/FaloutsosMS96·4294
704 2 mina·4034
705 1 journals/sigmod/Weikum02·4316
705 2 urhan·1970
706 1 190644·1730
706 2 ryan·57
707 1 190642·1729
707 2 xiaoyu·3900
708 1 conf/vldb/AmbiteKKMST01·3291
708 2 xiaoling·2383
709 1 306133·115
709 2 cecil·4197
710 1 191972·1676
710 2 yueh·2904
711 1 journals/vldb/AtluriJY03·2490
711 2 dik·3955
712 1 conf/vldb/KornMS02·4168
712 2 schütz·3821
713 1 191970·1675
713 2 yiwen·504
714 1 conf/vldb/PellenkoftLK97·2843
714 2 mignet·2263
715 1 conf/vldb/MartinC94·4679
715 2 hoffner·4028
716 1 conf/sigmod/BhattacharyaMBNHS02·2618
716 2 daofeng·4522
717 1 conf/vldb/McHughW99·3931
717 2 humborstad·2478
718 1 conf/vldb/LakshmananNWZJ02·3893
718 2 tschernko·3502
719 1 conf/sigmod/Team02·4545
719 2 nyberg·1889
720 1 journals/sigmod/Qian96b·2379
720 2 wolfson·157
721 1 journals/sigmod/Qian96a·4620
721 2 claude·2260
722 1 conf/sigmod/VanceM96·4282
722 2 seshan·3919
723 1 conf/vldb/BouganimP02·4630
723 2 margaret·355
724 1 conf/vldb/DiaoF03·3254
724 2 berthier·2135
725 1 conf/sigmod/RiedelFGN00·3839
725 2 cobena·1095
726 1 conf/vldb/SakuraiYKU01·4170
726 2 korth·681
727 1 conf/vldb/LuSL95·3275
727 2 seltzsam·4000
728 1 conf/sigmod/Suciu99·2408
728 2 xiaoya·2771
729 1 conf/sigmod/GuptaLM03·2814
729 2 aiken·786
730 1 conf/sigmod/GeneserethKD97·4804
730 2 barton·3351
731 1 journals/vldb/AbbadiSW01·3230
731 2 alessandro·4372
732 1 journals/sigmod/ClementiniF00·4825
732 2 claußen·2212
733 1 conf/vldb/FrohnLU94·3687
733 2 brown·277
734 1 conf/sigmod/AdelbergD99·4179
734 2 ulf·2230
735 1 conf/vldb/IdrisGC94·3764
735 2 vipin·1191
736 1 journals/sigmod/Qian95b·3876
736 2 korus·915
737 1 journals/sigmod/Qian95a·4741
737 2 dewitt·596
738 1 conf/sigmod/Norrie95·2830
738 2 paradise·3306
739 1 conf/sigmod/Galindo-Legaria94·2808
739 2 knorr·2183
740 1 conf/sigmod/BunemanDHS96·2839
740 2 chuck·2053
741 1 conf/vldb/YanG95·4012
741 2 mcauliffe·3477
742 1 conf/sigmod/KrishnanVI96·3897
742 2 guidetti·3143
743 1 conf/vldb/ShaferAM96·2296
743 2 pradeep·518
744 1 conf/sigmod/Colliat03·3172
744 2 shyamshankar·4655
745 1 journals/sigmod/Kuijpers02·3648
745 2 latha·2953
746 1 765556·1152
746 2 uma·3060
747 1 765557·1151
747 2 kline·3543
748 1 765558·1154
748 2 bach·2250
749 1 765559·1153
749 2 graupmann·4484
750 1 journals/vldb/SivasankaranSTPR96·2293
750 2 staab·1882
751 1 765563·1158
751 2 dominique·4513
752 1 765564·1157
752 2 pound·4032
753 1 765565·1209
753 2 marín·4104
754 1 765566·1210
754 2 randolph·53
755 1 journals/sigmod/EisenbergM99a·2394
755 2 goldman·1015
756 1 765560·1156
756 2 zimányi·3207
757 1 conf/vldb/KangC02·3665
757 2 wüthrich·4210
758 1 765562·1155
758 2 thomas·134
759 1 conf/sigmod/CookWZ94·4348
759 2 ricardo·1419
760 1 journals/sigmod/Mackay99·2281
760 2 michels·1620
761 1 journals/vldb/DeWittNSV96·4800
761 2 padmavathi·3407
762 1 conf/vldb/ChristodoulakisTZ97·2579
762 2 anandi·4624
763 1 conf/vldb/GinisHKMT97·4835
763 2 legat·3782
764 1 765549·1162
764 2 harris·2815
765 1 764217·1226
765 2 eriksson·1412
766 1 764216·1223
766 2 jesse·2089
767 1 764215·1224
767 2 henry·680
768 1 journals/sigmod/Vianu03·3870
768 2 baby·135
769 1 764214·1229
769 2 yesha·685
770 1 765545·1174
770 2 alexandra·2835
771 1 765546·1160
771 2 stacey·3433
772 1 765547·1159
772 2 babu·1237
773 1 764219·1220
773 2 yuen·1601
774 1 764218·1225
774 2 alexandre·3982
775 1 journals/sigmod/Bhashyam96·2584
775 2 khanna·1213
776 1 765552·1163
776 2 gladys·3139
777 1 764220·1219
777 2 fischbeck·4128
778 1 journals/sigmod/EisenbergM98a·4799
778 2 suzanne·1283
779 1 765553·1166
779 2 burckhart·4609
780 1 journals/sigmod/Manola98·2924
780 2 blanken·2337
781 1 765555·1165
781 2 wagner·1638
782 1 journals/sigmod/KantM00·2367
782 2 hineman·2691
783 1 conf/sigmod/ButtlerLPP01·4544
783 2 mads·4118
784 1 764223·1216
784 2 haber·3258
785 1 765550·1161
785 2 randall·2187
786 1 764222·1221
786 2 freytag·2232
787 1 765551·1164
787 2 isabel·5
788 1 764221·1222
788 2 yurek·3684
789 1 conf/vldb/LiHKSPAC02·4435
789 2 vettiger·4351
790 1 conf/vldb/GottlobKP02·3505
790 2 takeshi·1054
791 1 conf/sigmod/Shivakumar03·4066
791 2 meikel·1652
792 1 765538·1168
792 2 lobo·3753
793 1 764206·1227
793 2 bonnie·1920
794 1 765539·1169
794 2 reynold·3959
795 1 764205·1228
795 2 deolasee·1137
796 1 764204·1234
796 2 prashant·1142
797 1 764203·1233
797 2 shivnath·1236
798 1 765534·1181
798 2 rajendra·2997
799 1 765535·1182
799 2 agichtein·1341
800 1 765537·1167
800 2 mengchi·1327
801 1 conf/sigmod/GravanoGT94·2792
801 2 stavros·2424
802 1 765541·1171
802 2 curry·3516
803 1 765542·1172
803 2 roussopoulos·70
804 1 journals/sigmod/ErdurD02·2639
804 2 murali·2000
805 1 765544·1173
805 2 suman·3917
806 1 journals/vldb/SheikholeslamiCZ00·2294
806 2 domeniconi·1578
807 1 764213·1230
807 2 kemme·1613
808 1 765540·1170
808 2 louiqa·1967
809 1 conf/sigmod/TsueiPK97·2768
809 2 voruganti·2243
810 1 journals/vldb/ChirkovaHS02·4515
810 2 johan·3696
811 1 conf/vldb/Schoning98·2902
811 2 joyce·2938
812 1 conf/vldb/VieiraM03·3094
812 2 rozen·4108
813 1 journals/tods/Ross96·3164
813 2 melton·551
814 1 765527·1175
814 2 eiter·1308
815 1 conf/vldb/RahmM95·3519
815 2 weinberg·1430
816 1 765528·1176
816 2 don·1395
817 1 conf/sigmod/LuoEHN02·4035
817 2 yaxin·2179
818 1 conf/vldb/FlorescuKLP97·2794
818 2 satoshi·2968
819 1 765523·1249
819 2 chialin·3641
820 1 conf/vldb/PopaVMHF02·2501
820 2 ramamohanarao·677
821 1 765525·1248
821 2 dom·2341
822 1 765526·1247
822 2 doo·3453
823 1 journals/sigmod/Anisimov03·2931
823 2 limsoon·691
824 1 765530·1177
824 2 dos·2265
825 1 journals/sigmod/Dogac98·3972
825 2 viswanathan·3614
826 1 765531·1178
826 2 sanders·2475
827 1 conf/vldb/FuhDCMTLDRM99·4364
827 2 ullman·365
828 1 765532·1179
828 2 hedieh·2709
829 1 journals/sigmod/Dogac96·2972
829 2 mah·255
830 1 765533·1180
830 2 cetin·3482
831 1 764202·1232
831 2 stéphane·2470
832 1 764201·1231
832 2 mak·4660
833 1 764200·1238
833 2 käfer·3542
834 1 conf/vldb/Suciu96·3778
834 2 mao·1495
835 1 journals/tods/FukudaMMT01·4778
835 2 brin·2534
836 1 conf/vldb/ChienTZ01·3810
836 2 belkin·2700
837 1 conf/sigmod/TheodoulidisAACKS94·2359
837 2 man·3057
838 1 journals/sigmod/FowlerPNB99·3507
838 2 vingralek·2655
839 1 conf/sigmod/AggarwalWY99·4009
839 2 klas·95
840 1 conf/vldb/OzsuLON01·4184
840 2 may·1771
841 1 journals/sigmod/GunopulosK01·2578
841 2 max·3398
842 1 765516·1255
842 2 purimetla·2843
843 1 conf/sigmod/CorralMTV00·2835
843 2 pozidis·4337
844 1 conf/vldb/ChenJLP03·3496
844 2 vlad·368
845 1 765517·1254
845 2 devavrat·526
846 1 765518·1253
846 2 lundy·1809
847 1 journals/sigmod/TsotrasJS98·4071
847 2 wenbin·3865
848 1 conf/sigmod/GrumbachRS98·3232
848 2 marianne·1762
849 1 765512·1258
849 2 urs·4348
850 1 conf/sigmod/Kramer97·4738
850 2 chuan·227
851 1 765513·1257
851 2 gyssens·2607
852 1 765515·1256
852 2 yasutake·3217
853 1 conf/vldb/BelussiF95·2400
853 2 prakash·2010
854 1 conf/vldb/RysNS96·3545
854 2 thatte·3328
855 1 765520·1252
855 2 munindar·1907
856 1 765521·1251
856 2 iluju·4156
857 1 765522·1250
857 2 edward·214
858 1 conf/vldb/DyresonBJ99·3131
858 2 donovan·1062
859 1 journals/sigmod/Bertram94·2336
859 2 nigel·4536
860 1 journals/sigmod/JajodiaBBKMSW97·3626
860 2 ebbe·3083
861 1 765505·1263
861 2 relly·3851
862 1 765506·1264
862 2 karen·2117
863 1 765507·1262
863 2 jian·502
864 1 765508·1261
864 2 hasan·347
865 1 conf/sigmod/LarsonG98·4723
865 2 carolina·4256
866 1 journals/vldb/GutingS95·4331
866 2 ute·4353
867 1 765504·1266
867 2 meral·581
868 1 765510·1260
868 2 kyuseok·330
869 1 765511·1259
869 2 shneiderman·3762
870 1 conf/sigmod/MumickQM97·3590
870 2 tufte·2289
871 1 journals/tods/GunopulosKMSTS03·2880
871 2 julian·3607
872 1 conf/vldb/HelmerM97·3570
872 2 wensheng·1217
873 1 conf/sigmod/LazaridisM01·3337
873 2 tiberio·3568
874 1 conf/sigmod/ChristophidesCS00·4200
874 2 bonnet·47
875 1 journals/sigmod/KambhampatiK03·3394
875 2 vahdat·2884
876 1 conf/vldb/Objectivity98·2683
876 2 eitan·3118
877 1 journals/sigmod/Kosch02·3072
877 2 ghandeharizadeh·2721
878 1 conf/sigmod/HanPDW01·2571
878 2 vipul·2802
879 1 journals/sigmod/Gardels97·3349
879 2 ramiller·4065
880 1 conf/sigmod/YanMHF01·3966
880 2 hatoun·3882
881 1 journals/sigmod/Grohe02·3076
881 2 sewak·3967
882 1 conf/vldb/RaghavanG03·3352
882 2 masciari·4279
883 1 conf/vldb/StolteA02·4669
883 2 mei·2931
884 1 conf/vldb/Kiessling02·4422
884 2 meita·1592
885 1 conf/sigmod/Ballinger94·4067
885 2 ball·1995
886 1 conf/vldb/RaghavanG01·3792
886 2 guoren·2173
887 1 conf/sigmod/Team99·3331
887 2 fanny·1567
888 1 conf/sigmod/Deutsch95·3932
888 2 meo·1615
889 1 271095·1745
889 2 bala·2026
890 1 234903·1885
890 2 louis·2762
891 1 271096·1771
891 2 orjales·4499
892 1 234902·1884
892 2 gregory·530
893 1 conf/vldb/LuL00·2783
893 2 caplinskas·1974
894 1 conf/sigmod/Team95·4029
894 2 hannes·4050
895 1 conf/sigmod/Cotton02·2506
895 2 elmagarmid·1665
896 1 journals/tods/Bohm00·2745
896 2 meira·4429
897 1 conf/sigmod/CareyDFHMNSSTTWZ94·3263
897 2 madnick·2702
898 1 journals/tods/Wijsen99·4622
898 2 pasquale·2782
899 1 234901·1883
899 2 lodge·3517
900 1 conf/vldb/Kotidis01·3790
900 2 mihalis·4403
901 1 234900·1874
901 2 doshi·2182
902 1 conf/sigmod/GillmannWSWW00·4209
902 2 uwe·2490
903 1 conf/vldb/KornMZ03·3798
903 2 sellis·463
904 1 journals/vldb/MehrotraKS97·4816
904 2 wenke·1801
905 1 conf/vldb/LakshmananPZ03·3055
905 2 dietmar·4355
906 1 271093·1743
906 2 herbert·1924
907 1 271094·1746
907 2 yuqi·3009
908 1 271084·1750
908 2 nithrakashyap·925
909 1 271087·1749
909 2 koksal·125
910 1 271089·1744
910 2 mehta·2743
911 1 conf/sigmod/AltinelLKMPLWB02·3062
911 2 giacomo·4100
912 1 conf/sigmod/HacigumusILM02·4063
912 2 curt·2033
913 1 journals/tods/SrivastavaSRN95·2375
913 2 mahadev·4670
914 1 673501·1045
914 2 bratsberg·1443
915 1 673502·1044
915 2 aoki·2819
916 1 journals/sigmod/GobleR02·3103
916 2 zoran·4141
917 1 conf/sigmod/SeshadriLR94·3804
917 2 charnyote·3995
918 1 journals/sigmod/ShahMFH01·2819
918 2 simillion·630
919 1 673500·1042
919 2 hirata·219
920 1 journals/vldb/BenzakenD95·2463
920 2 papazoglou·641
921 1 271080·1753
921 2 eben·3257
922 1 271082·1748
922 2 siegel·2737
923 1 271083·1747
923 2 vallabhaneni·3408
924 1 271077·1751
924 2 athens·3432
925 1 271078·1754
925 2 jagatheesan·4178
926 1 conf/sigmod/Atkinson95·3412
926 2 miller·1077
927 1 756664·2142
927 2 spiros·4543
928 1 journals/sigmod/SmithO99·4564
928 2 vaskevitch·3461
929 1 journals/sigmod/Elderini02·2997
929 2 meridith·3080
930 1 756661·1056
930 2 xinhuan·4444
931 1 conf/vldb/GhoshPSH02·2759
931 2 ernst·2943
932 1 journals/sigmod/RossIJP00·3912
932 2 teisseire·4112
933 1 journals/sigmod/BonnetBDL03·4399
933 2 mehul·740
934 1 journals/sigmod/KiyokiKH94·2866
934 2 papadimitriou·2872
935 1 conf/sigmod/GrossmanHQ95·3993
935 2 oguz·4276
936 1 journals/vldb/RamakrishnanSSS94·4334
936 2 rohit·2706
937 1 conf/sigmod/Bussler02·2576
937 2 long·3010
938 1 conf/sigmod/Bussler01·4161
938 2 bergman·1471
939 1 conf/sigmod/MaddenH02·2834
939 2 bressan·1468
940 1 conf/sigmod/HjaltasonS98·3344
940 2 min·863
941 1 conf/vldb/Ganguly98·4032
941 2 sabaratnam·2480
942 1 journals/tods/Chen95a·4354
942 2 chengwen·3226
943 1 conf/vldb/SellisRF97·3917
943 2 swami·1892
944 1 conf/vldb/GrovlenHT98·3531
944 2 takako·55
945 1 journals/sigmod/GerlhofKM96·4549
945 2 zirkel·3107
946 1 conf/sigmod/CranorJSS03·3847
946 2 hennie·3273
947 1 conf/sigmod/SeidlK98·2524
947 2 furtado·748
948 1 conf/vldb/Chiueh94·2885
948 2 wolf·324
949 1 672203·1319
949 2 tansel·3485
950 1 672204·1320
950 2 akira·3682
951 1 672205·1315
951 2 banu·2568
952 1 journals/tods/ZobelMR98·2976
952 2 toman·1302
953 1 756643·1058
953 2 yuri·856
954 1 672206·1317
954 2 gordon·3046
955 1 672200·1314
955 2 kazimierz·3232
956 1 672201·1311
956 2 samtani·1459
957 1 672202·1312
957 2 pernici·458
958 1 672207·1323
958 2 millá·1862
959 1 672208·1322
959 2 mukesh·2081
960 1 672209·1325
960 2 ferrandina·2725
961 1 journals/sigmod/Qian94a·4474
961 2 kaustubh·1221
962 1 conf/sigmod/ParkKKLPC98·3716
962 2 stan·139
963 1 journals/sigmod/BarclayBGS94·4117
963 2 sundarshan·521
964 1 conf/vldb/MeekPK03·4704
964 2 mani·3441
965 1 journals/sigmod/Cruz00·2756
965 2 anupam·1905
966 1 conf/sigmod/BlohsfeldKS99·3773
966 2 monem·4322
967 1 672214·2151
967 2 fundulaki·4669
968 1 672215·1328
968 2 diane·3271
969 1 conf/vldb/LuoN01·2308
969 2 charuta·4264
970 1 672216·1331
970 2 wool·859
971 1 672217·1330
971 2 wook·1866
972 1 672210·1324
972 2 rabinovich·2066
973 1 journals/vldb/ChenHY97·2657
973 2 joosten·3766
974 1 672211·1327
974 2 grossman·3503
975 1 journals/tods/CuiWW00·4820
975 2 narain·4166
976 1 672212·1326
976 2 naveen·759
977 1 conf/vldb/KumarRRT99·4734
977 2 nicole·501
978 1 672213·1329
978 2 vasilecas·1978
